ID,Title,Body HTML,Vendor,Type,Tags,URL,Total Inventory Qty,Row #,Top Row,Image Type,Image Src,Image Command,Image Position,Image Width,Image Height,Image Alt Text,Variant Inventory Item ID,Variant ID,Variant SKU,Variant Barcode,Variant Image,Variant Weight,Variant Weight Unit,Variant Price,Variant Compare At Price
4419412885557,Diza Curve Light Blue Pomegranate Printed Kurta,"<p>Rework your everyday edit with a dash of elegant charm when you pick this light blue kurta from Diza. With pomegranate patterns all over for modish appeal, this silhouette comes rendered from an extremely lightweight pure-cotton fabric with a slit pocket for a practical twist.</p>",Diza,Kurtas,"12th Oct, 17thNov, 28thremoveoffer, 29th May, 30Sep, 501 - 1000, Apparel, Blue, Cotton, Curvy Women, Diza, diza-plussize-women-topwear, Ethnic Multibuys, Ethnic Wear, Exclude, Half Sleeve, Half Sleeves, Kurtas, L, M, Mandarin  Collar OFFER KURTA, Mandarin collar, OFFER KURTA, offrange_delete, Part5, Plus Size, Printed, Regular Fit, S, Sale Pack, Woman, XL, XXL",https://www.westside.com/products/diza-curve-light-blue-pomegranate-printed-kurta-300818202,0,3735,True,IMAGE,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300818202001_4.jpg?v=1585410348,MERGE,1.0,768.0,1024.0,,33114797834293.0,31537899569205.0,300818202001.0,2050025389039,,0.2,kg,499.0,799.0
4419415605301,Bombay Paisley Blue Hardware Detailed Crop-Top,"<p>Lend your cupboard a modern addition with this blue crop-top from Bombay Paisley. Flaunting hardware detailing coupled with woven detailing for charming appeal, this cotton-linen iteration also features geometrical designs for a dash of contemporary appeal.</p>",Bombay Paisley,Tops & T-shirts,"501 - 1000, Apparel, Blue, Bombay Paisley, bp-women-topwear, Cotton, Ethnic Wear, Exclude, L, M, offrange_delete, Part4, Print, Regular fit, Round Neck, S, Sale Pack, Short sleeve, Tops, Tops & T-shirts, Woman, XS",https://www.westside.com/products/bombay-paisley-blue-hardware-detailed-crop-top-300820292,0,3740,True,IMAGE,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300820292001_4.jpg?v=1594644594,MERGE,1.0,768.0,1024.0,Bombay Paisley Blue Hardware Detailed Crop-Top | Blue Hardware Detailed Crop-Top for women full view - Westside,33114812383285.0,31537907695669.0,300820292001.0,2050025427854,,0.2,kg,399.0,599.0
4419414425653,Bombay Paisley Blue Flared Palazzos With Belt,"<p>For a modern outfit, wear Bombay Paisley s blue flared palazzos with a solid top and slides. Fashioned from a lightweight breathable material, this pair features chequered patterns all over for added appeal whilst the matching tie-up belt ensures a proportioned fit.</p>",Bombay Paisley,Skirts & Palazzos,"1001 - 1500, Apparel, Blue, Bombay Paisley, bp-women-ethnic-bottom, Ethnic Wear, Exclude, Kurta & set, L, M, offrange_delete, Palazzos, Part4, Regular fit, S, Sale Pack, Skirts & Palazzos, Stripes, Viscose, Woman, XS",https://www.westside.com/products/bombay-paisley-blue-flared-palazzos-with-belt-300820283,0,3744,True,IMAGE,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300820283001_1.jpg?v=1594644647,MERGE,1.0,768.0,1024.0,Bombay Paisley Blue Flared Palazzos With Belt | Paisley Blue Flared Palazzos With Belt | Flared Palazzos With Belt for women | Paisley Blue Flared Palazzos With Belt for women front view - Westside,33114806812725.0,31537905074229.0,300820283001.0,2050025427427,,0.2,kg,599.0,1099.0
4419412164661,Diza Curve White Solid Ethnic Pants,"<p>Harmonise your outfits with versatile options like these white ethnic pants from Diza. Spun from a crisp stretch-cotton blend fabric for a flattering fit, this solid pair is fashioned with an elasticated waistband to lend a proportioned fit.</p>",Diza,Salwars/Pants,"501 - 1000, Apparel, Bestseller, Bestsellers, Cotton, Curvy Women, Diza, diza-plussize-women-bottomwear, ethnic ethnic pants, ethnic ethnic pants for women, Ethnic Pants for women, Ethnic Pants westside, Ethnic Pants women, Ethnic Wear, ethnic women, Festival Wear, Festive, L, M, Mid rise, Pant, Pants, Part5, Plus Size, Regular Fit, Rs. 501 - Rs. 1000, S, Salwars/Pants, Solid, westside, westside Ethnic Pants, westside online shopping for women, White, White ethnic pants, White ethnic pants for women, Wishlist Now, Woman, women ethnic pants, women ethnic wear, XL, XXL",https://www.westside.com/products/diza-curve-white-solid-ethnic-pants-300818164,117,3748,True,IMAGE,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300818164004_1.jpg?v=1670324515,MERGE,1.0,768.0,1024.0,,33114794688565.0,31537895735349.0,300818164001.0,2050025387134,,0.2,kg,899.0,
4419414622261,Bombay Paisley Green Flared Palazzos,"<p>Leave home on a comfortable and stylish note by pairing these green palazzos from Bombay Paisley with a printed crop-top and sandals. Made from a soft-to-touch fabric for breathability, this pair comes fashioned in a flared profile with multiple pockets for practicality.</p>",Bombay Paisley,Skirts & Palazzos,"1001 - 1500, Apparel, Bombay Paisley, bp-women-ethnic-bottom, Cotton, Ethnic Wear, Exclude, Green, Kurta & set, L, M, offrange_delete, Palazzos, Part4, Regular fit, S, Sale Pack, Skirts & Palazzos, Solid, Woman, XS",https://www.westside.com/products/bombay-paisley-green-flared-palazzos-300820284,0,3758,True,IMAGE,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300820284_042_1.jpg?v=1577885702,MERGE,1.0,1080.0,1440.0,,33114808025141.0,31537905500213.0,300820284001.0,2050025427465,,0.2,kg,599.0,1299.0
4419412099125,Diza Curve Maroon Solid Ethnic Pants,"<p>Harmonise your outfits with vibrant options like these maroon ethnic pants from Diza. Spun from a crisp stretch-cotton blend fabric for a flattering fit, this solid pair is fashioned with an elasticated waistband to lend a proportioned fit.</p>",Diza,Salwars/Pants,"501 - 1000, Apparel, Cotton, Curvy Women, Diza, diza-plussize-women-bottomwear, Ethnic Wear, Exclude, L, M, Maroon, offrange_delete, Pants, Part5, Plus Size, Regular Fit, S, SALE AUG2021, Salwars/Pants, Solid, Woman, XL, XXL",https://www.westside.com/products/diza-curve-maroon-solid-ethnic-pants-300818163,0,3762,True,IMAGE,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300818163_025_4.jpg?v=1577885254,MERGE,1.0,1080.0,1440.0,,33114794426421.0,31537894752309.0,300818163001.0,2050025387080,,0.2,kg,599.0,899.0
4419412033589,Utsa Light Green Pure Cotton A-line Kurta,,Utsa,Kurtas,"501 - 1000, Apparel, Band Neck, Cotton, Ethnic Wear, Exclude, Green, Half Sleeve, Kurta & set, Kurtas, L, M, New Essentials Utsa, offrange_delete, Part1, Regular fit, S, Sale Pack, Solid, Utsa, utsa-women-topwear, Woman, XL, XS, XXL",https://www.westside.com/products/utsa-light-green-pure-cotton-a-line-kurta-300817193,0,3767,True,IMAGE,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300817193_042_4.jpg?v=1577885231,MERGE,1.0,1080.0,1440.0,,33114794164277.0,31537894129717.0,300817193013.0,2050025371775,,0.2,kg,499.0,899.0
4419425992757,Zuba Dark Grey Slim Fit Ethnic Pants,"<p>Minimalistic and elegant, these dark grey ethnic pants from Zuba are a noteworthy investment. Crafted from a silk-blend fabric to lend you uninterrupted comfort, they are created in slim frame and taper all the way to just above the ankles for modish appeal.</p>",Zuba,Salwars/Pants,"1001 - 1500, Apparel, ethnic ethnic pants, ethnic ethnic pants for women, Ethnic Pants for women, Ethnic Pants westside, Ethnic Pants women, Ethnic Wear, Ethnic Wear_Part-2, ethnic women, Festival Wear, Festive, Grey, Grey ethnic pants, Grey ethnic pants for women, L, M, Mid rise, Pant, Pants, Rs. 1000 - Rs. 2000, S, Salwars/Pants, Shake Up, Slim Fit, Solid, Viscose, westside, westside Ethnic Pants, westside online shopping for women, Wishlist Now, Woman, women ethnic pants, women ethnic wear, XL, Zuba, zuba-women-ethnic-bottom",https://www.westside.com/products/zuba-dark-grey-slim-fit-ethnic-pants-300819876,805,3773,True,IMAGE,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300819876001_1.jpg?v=1667908636,MERGE,1.0,768.0,1024.0,Zuba Dark Grey Slim Fit Ethnic Pants | Dark Grey Slim Fit Ethnic Pants for women full view - Westside,33114874118197.0,31537938235445.0,300819876001.0,2050025415998,,0.2,kg,1299.0,
4419460333621,Zuba Charcoal Floral Printed Palazzos,"<p>Add stylish elements into your ethnic attire by opting for this pair of charcoal palazzos from Zuba. Fashioned to fit across dual sizes, this flared pair showcases floral prints all over the lightweight fabric for the perfect finishing touch.</p>",Zuba,Skirts & Palazzos,"501 - 1000, Apparel, Ethnic Wear, Exclude, Floral, Grey, Kurta & set, L/XL, offrange_delete, Palazzos, Regular fit, S/M, Sale Pack, Shake Up, Skirts & Palazzos, Viscose, Woman, Zuba, zuba-women-ethnic-bottom",https://www.westside.com/products/zuba-charcoal-floral-printed-palazzos-300815716,0,3777,True,IMAGE,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300815716_002_1_0f3e9e32-97c2-4d52-94c2-65c4371c5096.jpg?v=1577895268,MERGE,1.0,1080.0,1440.0,Zuba Charcoal Floral Printed Palazzos |  Charcoal Floral Printed Palazzos for women full view - Westside,33115078230069.0,31538037882933.0,300815716001.0,2050025328649,,0.2,kg,599.0,999.0
4419413147701,Diza Curve Yellow Pomegranate Printed Kurta,,Diza,Kurtas,"12th Oct, 17thNov, 28thremoveoffer, 29th May, 30Sep, 501 - 1000, Apparel, Cotton, Curvy Women, Diza, diza-plussize-women-topwear, Ethnic Wear, Exclude, Half Sleeve, Half Sleeves, Kurtas, L, M, Mandarin  Collar OFFER KURTA, Mandarin collar, OFFER KURTA, offrange_delete, Part5, Plus Size, Printed, Regular Fit, S, Sale Pack, Woman, XL, XXL, Yellow Tones",https://www.westside.com/products/diza-curve-yellow-pomegranate-printed-kurta-300818210,0,3781,True,IMAGE,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300818210_078_4.jpg?v=1577885427,MERGE,1.0,1080.0,1440.0,,33114799210549.0,31537899896885.0,300818210001.0,2050025389435,,0.2,kg,499.0,799.0
4419414196277,Gia Curve White Leaf Patterned Top,"<p>Update your casual wardrobe with this white top from Gia. Created from a breathable blend of fabric for a comfortable handle, this separate comes imbued with leaf patterns for a dash of contemporary charm while the tie-ups at the cuffs lend a chic finish.</p>",Gia,Tops,"1001 - 1500, 3/4th Sleeves, Apparel, Blended, Curvy Women, Exclude, Gia, gia-plussize-women-topwear, L, M, offrange_delete, Plus Size, Print, Regular fit, Round Neck, S, Sale Pack, Tops, Western Wear, White, Woman, XL, XS, XXL",https://www.westside.com/products/gia-curve-white-leaf-patterned-top-300820232,0,3786,True,IMAGE,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300820232001_5.jpg?v=1595525897,MERGE,1.0,768.0,1024.0,,33114806222901.0,31537904353333.0,300820232001.0,2050025424792,,0.2,kg,799.0,1299.0
